univ_key,nationality,visa_status,gender,headcount
전북대,에티오피아,대학부설 어학원 연수,남,1
전북대,에티오피아,석사과정,남,1
전북대,에티오피아,학사과정,여,2
전북대,엘살바도르,박사과정,여,1
전북대,영국,교환학생,남,1
전북대,오만,대학부설 어학원 연수,여,1
전북대,오스트레일리아,대학부설 어학원 연수,여,1
전북대,우간다,박사과정,남,3
전북대,우즈베키스탄,교환학생,남,9
전북대,우즈베키스탄,교환학생,여,35
전북대,우즈베키스탄,대학부설 어학원 연수,남,11
전북대,우즈베키스탄,대학부설 어학원 연수,여,1
전북대,우즈베키스탄,박사과정,남,12
전북대,우즈베키스탄,박사과정,여,6
전북대,우즈베키스탄,석사과정,남,35
전북대,우즈베키스탄,석사과정,여,31
전북대,우즈베키스탄,학사과정,남,75
전북대,우즈베키스탄,학사과정,여,11
전북대,우크라이나,교환학생,여,6
전북대,이란,대학부설 어학원 연수,여,1
전북대,이란,박사과정,남,4
전북대,이란,석사과정,남,1
전북대,이란,석사과정,여,2
전북대,이스라엘,대학부설 어학원 연수,여,1
전북대,이집트,대학부설 어학원 연수,남,1
전북대,이집트,대학부설 어학원 연수,여,1
전북대,이집트,박사과정,남,2
전북대,이집트,박사과정,여,2
전북대,이집트,석사과정,남,1
전북대,이탈리아,교환학생,여,1
전북대,이탈리아,대학부설 어학원 연수,남,1
전북대,이탈리아,대학부설 어학원 연수,여,1
전북대,인도,교환학생,남,24
전북대,인도,교환학생,여,7
전북대,인도,대학부설 어학원 연수,여,4
전북대,인도,박사과정,남,29
전북대,인도,박사과정,여,27
전북대,인도,석사과정,남,6
전북대,인도,석사과정,여,3
전북대,인도,학사과정,남,1
전북대,인도,학사과정,여,6
전북대,인도네시아,교환학생,남,9
전북대,인도네시아,교환학생,여,14
전북대,인도네시아,대학부설 어학원 연수,여,7
전북대,인도네시아,박사과정,남,1
전북대,인도네시아,박사과정,여,3
전북대,인도네시아,석사과정,남,1
전북대,인도네시아,석사과정,여,1
전북대,인도네시아,학사과정,여,2
전북대,일본,교환학생,남,2
전북대,일본,교환학생,여,2
전북대,일본,대학부설 어학원 연수,여,1
전북대,일본,학사과정,여,2
전북대,적도기니,대학부설 어학원 연수,여,1
전북대,중국,교환학생,남,87
전북대,중국,교환학생,여,237
전북대,중국,대학부설 어학원 연수,남,20
전북대,중국,대학부설 어학원 연수,여,16
전북대,중국,박사과정,남,149
전북대,중국,박사과정,여,153
전북대,중국,석사과정,남,75
전북대,중국,석사과정,여,101
전북대,중국,학사과정,남,79
전북대,중국,학사과정,여,81
전북대,중국,학술연구기관 특정연구자,남,1
전북대,중국,학술연구기관 특정연구자,여,1
전북대,칠레,대학부설 어학원 연수,여,1
전북대,카자흐스탄,교환학생,남,23
전북대,카자흐스탄,교환학생,여,32
전북대,카자흐스탄,대학부설 어학원 연수,남,1
전북대,카자흐스탄,대학부설 어학원 연수,여,6
전북대,카자흐스탄,학사과정,남,3
전북대,카자흐스탄,학사과정,여,5
전북대,캄보디아,대학부설 어학원 연수,남,3
전북대,캄보디아,대학부설 어학원 연수,여,7
전북대,캄보디아,박사과정,남,4
전북대,캄보디아,석사과정,남,2
전북대,캄보디아,학사과정,남,19
전북대,캄보디아,학사과정,여,27
전북대,캐나다,박사과정,여,1
전북대,케냐,교환학생,남,1
전북대,케냐,교환학생,여,3
전북대,케냐,석사과정,여,2
전북대,케냐,학사과정,여,2
전북대,콩고민주공화국,석사과정,남,1
전북대,키르기즈,교환학생,남,19
전북대,키르기즈,교환학생,여,17
전북대,키르기즈,대학부설 어학원 연수,남,2
전북대,키르기즈,대학부설 어학원 연수,여,1
전북대,키르기즈,박사과정,여,1
전북대,키르기즈,석사과정,여,2
전북대,키르기즈,학사과정,남,9
전북대,키르기즈,학사과정,여,27
전북대,타이,교환학생,여,9
전북대,타이,대학부설 어학원 연수,여,1
전북대,타이,석사과정,여,1
전북대,타이완,교환학생,여,7
전북대,타지키스탄,교환학생,남,10
전북대,타지키스탄,교환학생,여,9
전북대,타지키스탄,대학부설 어학원 연수,남,1
전북대,타지키스탄,박사과정,여,1
전북대,타지키스탄,학사과정,여,1
전북대,탄자니아,교환학생,여,1
전북대,탄자니아,대학부설 어학원 연수,여,1
전북대,토고,대학부설 어학원 연수,남,1
전북대,튀르키예,교환학생,여,1
전북대,튀르키예,대학부설 어학원 연수,여,1
전북대,튀르키예,박사과정,남,1
전북대,튀르키예,석사과정,여,2
전북대,튀르키예,학사과정,여,1
전북대,파키스탄,대학부설 어학원 연수,남,3
전북대,파키스탄,대학부설 어학원 연수,여,3
전북대,파키스탄,박사과정,남,24
전북대,파키스탄,박사과정,여,4
전북대,파키스탄,석사과정,남,3
전북대,파키스탄,석사과정,여,11
전북대,파키스탄,학사과정,남,6
전북대,페루,교환학생,남,4
전북대,페루,교환학생,여,2
전북대,프랑스,교환학생,남,5
전북대,프랑스,교환학생,여,11
전북대,프랑스,대학부설 어학원 연수,여,2
전북대,필리핀,대학부설 어학원 연수,여,2
전북대,필리핀,박사과정,남,1
전북대,필리핀,박사과정,여,3
전북대,필리핀,학사과정,남,2
전북대,필리핀,학사과정,여,1
전북대,한국계중국인,박사과정,남,1
전북대,한국계중국인,박사과정,여,1
전북대,한국계중국인,석사과정,남,2
전북대,홍콩,석사과정,여,1
전주대,네팔,학사과정,남,15
전주대,네팔,학사과정,여,14
전주대,몽골,대학부설 어학원 연수,남,1
전주대,몽골,대학부설 어학원 연수,여,1
전주대,몽골,박사과정,남,1
전주대,몽골,박사과정,여,1
전주대,몽골,석사과정,남,1
전주대,몽골,석사과정,여,2
전주대,몽골,학사과정,남,5
전주대,몽골,학사과정,여,2
전주대,미국,석사과정,여,1
전주대,미얀마,석사과정,남,1
전주대,미얀마,석사과정,여,1
전주대,미얀마,학사과정,남,4
전주대,미얀마,학사과정,여,19
전주대,베트남,교환학생,남,3
전주대,베트남,교환학생,여,4
전주대,베트남,대학부설 어학원 연수,남,87
전주대,베트남,대학부설 어학원 연수,여,62
전주대,베트남,박사과정,남,1
전주대,베트남,박사과정,여,1
전주대,베트남,석사과정,남,3
전주대,베트남,석사과정,여,4
전주대,베트남,전문학사과정,남,1
전주대,베트남,학사과정,남,90
전주대,베트남,학사과정,여,54
전주대,싱가포르,학사과정,여,4
전주대,우즈베키스탄,대학부설 어학원 연수,남,8
전주대,우즈베키스탄,석사과정,남,1
전주대,우즈베키스탄,석사과정,여,2
전주대,우즈베키스탄,학사과정,남,13
전주대,이탈리아,학사과정,여,1
전주대,중국,교환학생,남,4
전주대,중국,교환학생,여,20
전주대,중국,대학부설 어학원 연수,남,3
전주대,중국,대학부설 어학원 연수,여,2
전주대,중국,박사과정,남,23
전주대,중국,박사과정,여,11
전주대,중국,석사과정,남,19
전주대,중국,석사과정,여,9
전주대,중국,학사과정,남,83
전주대,중국,학사과정,여,65
전주대,파키스탄,학사과정,남,3
전주대,한국계중국인,학사과정,남,1
제주국제대,네팔,박사과정,남,1
제주국제대,네팔,석사과정,남,19
제주국제대,네팔,석사과정,여,14
제주국제대,네팔,학사과정,남,30
제주국제대,네팔,학사과정,여,22
제주국제대,방글라데시,석사과정,남,10
제주국제대,방글라데시,학사과정,남,6
제주국제대,베트남,교환학생,남,1
제주국제대,베트남,대학부설 어학원 연수,남,31
제주국제대,베트남,대학부설 어학원 연수,여,12
제주국제대,베트남,학사과정,남,19
제주국제대,베트남,학사과정,여,12
제주국제대,중국,대학부설 어학원 연수,남,1
제주국제대,중국,대학부설 어학원 연수,여,1
제주국제대,중국,석사과정,남,1
제주국제대,중국,학사과정,남,1
제주국제대,타지키스탄,대학부설 어학원 연수,남,6
제주대,네팔,박사과정,남,2
제주대,네팔,박사과정,여,2
제주대,네팔,석사과정,남,1
제주대,독일,교환학생,남,1
제주대,라오스,학사과정,남,1
제주대,라오스,학사과정,여,1
제주대,러시아(연방),대학부설 어학원 연수,여,1
제주대,리비아,대학부설 어학원 연수,남,1
제주대,몽골,교환학생,여,5
제주대,몽골,대학부설 어학원 연수,남,2
제주대,몽골,대학부설 어학원 연수,여,1
제주대,몽골,박사과정,남,1
제주대,몽골,박사과정,여,5
제주대,몽골,석사과정,남,1
제주대,몽골,석사과정,여,6
제주대,몽골,학사과정,남,4
제주대,몽골,학사과정,여,1
제주대,미국,대학부설 어학원 연수,여,1
제주대,미국,학술연구기관 특정연구자,남,1
제주대,미얀마,대학부설 어학원 연수,여,2
제주대,미얀마,박사과정,남,1
제주대,미얀마,학사과정,남,1
제주대,방글라데시,대학부설 어학원 연수,남,2
제주대,방글라데시,박사과정,남,2
제주대,방글라데시,석사과정,남,2
제주대,베네수엘라,교환학생,여,1
제주대,베트남,교환학생,여,1
제주대,베트남,대학부설 어학원 연수,남,57
제주대,베트남,대학부설 어학원 연수,여,26
제주대,베트남,박사과정,남,6
제주대,베트남,박사과정,여,6
제주대,베트남,석사과정,남,1
제주대,베트남,석사과정,여,3
제주대,베트남,전문학사과정,남,4
제주대,베트남,전문학사과정,여,1
제주대,베트남,학사과정,남,9
제주대,베트남,학사과정,여,14
제주대,벨기에,석사과정,여,1
제주대,벨라루스,석사과정,여,1
제주대,브라질,학사과정,여,1
제주대,스리랑카,대학부설 어학원 연수,여,2
제주대,스리랑카,박사과정,남,6
제주대,스리랑카,박사과정,여,19
제주대,스리랑카,석사과정,남,8
제주대,스리랑카,석사과정,여,7
제주대,알제리,대학부설 어학원 연수,여,1
제주대,우간다,대학부설 어학원 연수,남,2
제주대,우즈베키스탄,석사과정,남,1
제주대,우즈베키스탄,학사과정,남,1
제주대,우크라이나,교환학생,여,1
제주대,이집트,박사과정,남,1
제주대,이탈리아,박사과정,여,1
제주대,인도,대학부설 어학원 연수,남,2
제주대,인도,대학부설 어학원 연수,여,4
제주대,인도,박사과정,남,20
제주대,인도,박사과정,여,4
제주대,인도,석사과정,여,3
제주대,인도네시아,대학부설 어학원 연수,남,2
제주대,인도네시아,학사과정,여,1
제주대,일본,교환학생,여,1
제주대,일본,대학부설 어학원 연수,남,1
제주대,일본,석사과정,여,8
제주대,일본,학사과정,남,1
제주대,일본,학사과정,여,3
제주대,중국,교환학생,여,4
제주대,중국,대학부설 어학원 연수,남,32
제주대,중국,대학부설 어학원 연수,여,40
제주대,중국,박사과정,남,4
제주대,중국,박사과정,여,12
제주대,중국,석사과정,남,15
제주대,중국,석사과정,여,16
제주대,중국,학사과정,남,22
제주대,중국,학사과정,여,20
제주대,카자흐스탄,학사과정,여,1
제주대,키르기즈,대학부설 어학원 연수,남,1
제주대,타이,대학부설 어학원 연수,여,1
제주대,타이완,대학부설 어학원 연수,여,2
제주대,타지키스탄,석사과정,남,1
제주대,투르크메니스탄,대학부설 어학원 연수,여,1
제주대,투르크메니스탄,학사과정,여,1
제주대,튀니지,대학부설 어학원 연수,여,1
제주대,파키스탄,대학부설 어학원 연수,남,10
제주대,파키스탄,대학부설 어학원 연수,여,3
제주대,파키스탄,박사과정,남,27
제주대,파키스탄,박사과정,여,4
제주대,파키스탄,석사과정,남,5
제주대,파키스탄,석사과정,여,4
제주대,폴란드,교환학생,여,1
제주대,필리핀,대학부설 어학원 연수,여,1
제주대,필리핀,박사과정,여,1
제주대,필리핀,학사과정,여,2
조선대,나이지리아,박사과정,남,1
조선대,나이지리아,박사과정,여,1
조선대,나이지리아,석사과정,여,1
조선대,네팔,박사과정,남,2
조선대,러시아(연방),교환학생,여,2
조선대,러시아(연방),대학부설 어학원 연수,여,1
조선대,러시아(연방),박사과정,여,1
조선대,러시아(연방),석사과정,여,1
조선대,멕시코,석사과정,여,1
조선대,몽골,대학부설 어학원 연수,남,16
